P42684,2122
P36544,2123
P11142,2124
P78334,2125
Q08828,2126
Q15303,2127
P07550,2128
P15559,2129
P18545,2130
Q9UDR5,2131
Q07021,2132
P09874,2133
P56537,2134
BE0004857,2135
P09455,2136
Q9HCR9,2137
P55017,2138
Q9NY47,2139
Q06432,2140
Q9UI09,2141
Q16772,2142
P24298,2143
P13866,2144
Q9NR19,2145
P13637,2146
P80404,2147
P29597,2148
Q8NG66,2149
Q7SID9,2150
P07327,2151
P32297,2152
P09417,2153
Q6V0L0,2154
Q99623,2155
Q8RLY5,2156
P24941,2157
P02656,2158
O95477,2159
P9WNX1,2160
P11362,2161
P53004,2162
O94788,2163
P52333,2164
Q05940,2165
O60701,2166
P13632,2167
P0C0L5,2168
Q9UHC9,2169
Q9UBS5,2170
P05452,2171
P30711,2172
P56556,2173
P18089,2174
Q13423,2175
P13645,2176
O75880,2177
Q9NR96,2178
Q8TDS4,2179
P13631,2180
P37700,2181
Q14978,2182
Q6ZMR3,2183
P15428,2184
Q07864,2185
Q8N1G2,2186
P22352,2187
P08263,2188
P18825,2189
O75311,2190
P07771,2191
Q9Y691,2192
P29034,2193
P51649,2194
P07333,2195
C3T8E2,2196
P28472,2197
Q13698,2198
P43119,2199
P06715,2200
Q32P28,2201
P28222,2202
BE0004956,2203
Q9UKU7,2204
O43837,2205
BE0004888,2206
P12271,2207
P54750,2208
O94956,2209
P24046,2210
Q9H4Y5,2211
Q9NRF9,2212
P14218,2213
P52788,2214
P25101,2215
P23141,2216
O96000,2217
Q16836,2218
P08648,2219
Q8IVL5,2220
P48169,2221
P11274,2222
P09871,2223
Q08881,2224
Q12791,2225
O60391,2226
P03905,2227
O94903,2228
P49327,2229
P48549,2230
P21964,2231
P16083,2232
P09466,2233
P14902,2234
P54687,2235
P47870,2236
P00491,2237
P25024,2238
P49773,2239
P46059,2240
P00438,2241
P59768,2242
O43497,2243
P19440,2244
P35228,2245
Q51911,2246
O14746,2247
Q9NS18,2248
Q13547,2249
P04004,2250
P78559,2251
P17787,2252
P47989,2253
P34972,2254
Q16853,2255
P28331,2256
P10275,2257
P09467,2258
P01857,2259
P06239,2260
Q13224,2261
Q15274,2262
P14867,2263
P11230,2264
C9EH48,2265
P61024,2266
P48058,2267
P50406,2268
P08519,2269
O60840,2270
Q14500,2271
Q7RTV2,2272
BE0004863,2273
P35527,2274
Q16322,2275
Q92570,2276
P46439,2277
P68366,2278
P00441,2279
P08686,2280
Q5T1J1,2281
Q06323,2282
P48048,2283
Q02127,2284
Q8TCT9,2285
Q9NUB1,2286
P10613,2287
P30542,2288
P09622,2289
P00918,2290
P14920,2291
P22455,2292
P22102,2293
P42858,2294
Q9HCC0,2295
Q00975,2296
P26440,2297
P9WNC7,2298
BE0004957,2299
Q92753,2300
Q15111,2301
Q6MZM0,2302
P22303,2303
B4YQT9,2304
Q9UDX3,2305
P04217,2306
P37288,2307
Q7LG56,2308
O15460,2309
A8MPY1,2310
Q9Y271,2311
P28476,2312
P31943,2313
Q94655,2314
P29622,2315
Q16568,2316
P35218,2317
Q59192,2318
Q56839,2319
O60218,2320
P29474,2321
P21589,2322
P02768,2323
P07202,2324
P11021,2325
P10997,2326
P12676,2327
Q8TCC7,2328
P28074,2329
Q9H2M3,2330
P21695,2331
O95182,2332
P08588,2333
P32322,2334
Q08210,2335
Q9Z4P0,2336
Q14534,2337
P30038,2338
P23219,2339
P15531,2340
P30536,2341
Q14697,2342
O60706,2343
P0AFU8,2344
Q6W5P4,2345
Q5SL87,2346
P02708,2347
P49902,2348
O95264,2349
P00749,2350
P21266,2351
Q71U36,2352
P08684,2353
P27338,2354
O43252,2355
P10415,2356
P49419,2357
P23246,2358
Q03013,2359
O00305,2360
P43652,2361
Q08345,2362
P04406,2363
P0C1U9,2364
Q9NR82,2365
Q13882,2366
P42263,2367
Q86YB8,2368
O43447,2369
P78417,2370
P16233,2371
P11511,2372
P25103,2373
Q03154,2374
P30939,2375
P00846,2376
P47712,2377
P10276,2378
P35348,2379
P51170,2380
BE0004890,2381
Q99707,2382
Q16795,2383
P25311,2384
P62508,2385
P02647,2386
P43116,2387
Q8N8N7,2388
P20711,2389
P54577,2390
Q07869,2391
P01138,2392
O43920,2393
P63244,2394
P21430,2395
Q15822,2396
P29372,2397
O15392,2398
Q08288,2399
BE0004881,2400
Q02763,2401
P0A3M6,2402
Q02880,2403
P50453,2404
P51693,2405
P10696,2406
P19634,2407
O00483,2408
P36955,2409
P21728,2410
P25100,2411
P00492,2412
P34903,2413
P40859,2414
P39662,2415
Q92947,2416
Q03181,2417
Q8TCT1,2418
P00326,2419
Q9UHQ9,2420
P55263,2421
P04040,2422
Q16873,2423
Q96RJ0,2424
P08100,2425
P10809,2426
P38435,2427
P62714,2428
O75715,2429
P49448,2430
Q9UJT1,2431
P06746,2432
Q9ULX7,2433
Q92781,2434
P56181,2435
P03897,2436
P27797,2437
P01009,2438
P14416,2439
Q8N0U8,2440
P16220,2441
P61769,2442
P12236,2443
P37088,2444
O15530,2445
P41439,2446
P00558,2447
P49189,2448
P08192,2449
P28702,2450
Q08493,2451
P31260,2452
P20839,2453
O95299,2454
Q53H96,2455
Q9NRX3,2456
P04156,2457
Q9UGN5,2458
P05023,2459
Q14749,2460
O00555,2461
P20648,2462
O95881,2463
O95237,2464
O31616,2465
Q8GR70,2466
P01042,2467
P16502,2468
Q9NYR8,2469
P16066,2470
P09172,2471
P22033,2472
Q16850,2473
Q02252,2474
P35869,2475
Q52437,2476
Q9UHF0,2477
P46597,2478
P57059,2479
P04070,2480
Q9BQB6,2481
P09884,2482
O43766,2483
P42336,2484
Q4U2R8,2485
P08912,2486
P11586,2487
P0A9P4,2488
Q96NR8,2489
Q15738,2490
P23560,2491
P05109,2492
P15692,2493
P02585,2494
BE0004889,2495
Q9UGI5,2496
P07358,2497
Q4W8W1,2498
BE0004797,2499
Q06520,2500
P22891,2501
P42593,2502
P83223,2503
P36507,2504
P40261,2505
P02649,2506
P37173,2507
P35368,2508
P28482,2509
P55157,2510
Q09470,2511
O43175,2512
BE0004922,2513
Q99571,2514
P17050,2515
O43676,2516
P00742,2517
P48728,2518
P30532,2519
P14679,2520
O14556,2521
P08235,2522
P16152,2523
P10636,2524
P0A8V2,2525
O75493,2526
P04264,2527
O15399,2528
P14324,2529
P10109,2530
P51970,2531
O95259,2532
BE0004924,2533
Q92731,2534
P09488,2535
O95718,2536
P12104,2537
O00204,2538
Q8NFJ5,2539
P07204,2540
Q9Y2U5,2541
P06149,2542
P37062,2543
P14061,2544
P12823,2545
Q9UPY5,2546
Q02338,2547
P51692,2548
P51164,2549
Q6FHJ7,2550
Q15238,2551
P0A7S3,2552
P10620,2553
P26447,2554
P05067,2555
P10745,2556
O43193,2557
Q0VD83,2558
Q13639,2559
O95479,2560
Q05901,2561
P15328,2562
P18283,2563
Q9Y5Y9,2564
O14717,2565
Q13002,2566
Q9UJU2,2567
Q86Y39,2568
P02765,2569
Q9NPD5,2570
Q9Y289,2571
P62807,2572
Q9NSA0,2573
Q16881,2574
P31946,2575
Q4ZHU6,2576
P17516,2577
P67775,2578
O14764,2579
P22607,2580
P51843,2581
BE0004897,2582
P0A8T7,2583
P24530,2584
Q7L0J3,2585
P08758,2586
P31213,2587
P42330,2588
Q16558,2589
Q8TD30,2590
Q01064,2591
P43487,2592
P07237,2593
P00439,2594
P05787,2595
O00244,2596
P0A7X3,2597
P25105,2598
Q05586,2599
P36969,2600
Q9NR63,2601
O95644,2602
BE0004895,2603
P31948,2604
P17252,2605
Q99829,2606
Q96P88,2607
P49788,2608
P55011,2609
Q8WXA8,2610
P43702,2611
Q06187,2612
P08069,2613
P30043,2614
P60842,2615
P09210,2616
Q72JJ3,2617
P24093,2618
P04080,2619
Q14457,2620
Q888A4,2621
P03901,2622
P05230,2623
P15814,2624
P04054,2625
P18858,2626
Q9UBM7,2627
P23415,2628
BE0004914,2629
P22460,2630
Q8TC12,2631
BE0004879,2632
P00953,2633
P22626,2634
P9WIQ3,2635
Q13131,2636
P21917,2637
Q08289,2638
Q96SW2,2639
P04278,2640
P35354,2641
P18507,2642
Q9NYL2,2643
P28845,2644
O00329,2645
Q9Y6L6,2646
P32004,2647
Q96LZ3,2648
Q96RQ9,2649
P29166,2650
Q6TME4,2651
P23367,2652
Q99584,2653
P31939,2654
Q00266,2655
P23381,2656
P40925,2657
P35968,2658
P05653,2659
P26358,2660
P15144,2661
O14920,2662
P30926,2663
P0C278,2664
P06737,2665
P40939,2666
P49821,2667
P23945,2668
Q96RQ3,2669
O75489,2670
Q9NWM0,2671
P02749,2672
P48443,2673
P06727,2674
P11309,2675
O15111,2676
Q16832,2677
Q9NY56,2678
P23416,2679
P38038,2680
P14618,2681
P49916,2682
O75438,2683
Q9UN88,2684
Q9HBK9,2685
P04271,2686
P23786,2687
P59796,2688
P05090,2689
Q16739,2690
P06401,2691
P42685,2692
Q14289,2693
P51648,2694
Q9NYX4,2695
P68400,2696
Q9HBH5,2697
P49069,2698
P00367,2699
O95831,2700
O43451,2701
Q9AGP8,2702
P51172,2703
P61987,2704
P24752,2705
P00748,2706
P40238,2707
Q99714,2708
P00747,2709
P11310,2710
Q9NYK1,2711
Q72547,2712
P23743,2713
P98194,2714
P00914,2715
P05141,2716
O00299,2717
P09788,2718
P30049,2719
P43166,2720
O00519,2721
P14555,2722
Q8TED1,2723
P11473,2724
P07947,2725
O00264,2726
Q08257,2727
P05327,2728
P48448,2729
Q9KIE5,2730
P37747,2731
Q09428,2732
P09525,2733
P24557,2734
P35346,2735
Q14957,2736
P47898,2737
P07288,2738
P52895,2739
P21802,2740
P00740,2741
P07948,2742
Q969S2,2743
P08865,2744
Q9UGM1,2745
P02747,2746
Q70Z44,2747
P29274,2748
P10412,2749
P68104,2750
P18669,2751
Q9NZK7,2752
P10827,2753
P17405,2754
O43272,2755
Q99835,2756
Q16654,2757
P16389,2758
Q9NSA2,2759
Q8MU52,2760
P51858,2761
O14939,2762
P17936,2763
P02743,2764
P02748,2765
P0AEZ1,2766
P48723,2767
P09960,2768
P06213,2769
P30874,2770
P10902,2771
P0A7V3,2772
P19823,2773
O00206,2774
Q16718,2775
BE0004958,2776
Q00796,2777
P26439,2778
Q16620,2779
Q8IZS8,2780
P05412,2781
Q02750,2782
Q13315,2783
P08173,2784
Q10588,2785
P36956,2786
Q9Y257,2787
O76074,2788
P41143,2789
P21731,2790
P42898,2791
O76054,2792
P15056,2793
O15528,2794
P08842,2795
P51580,2796
P09172,2797
P15559,2798
P04731,2799
P00352,2800
P31513,2801
Q16850,2802
P46597,2803
P11245,2804
Q9Y259,2805
P19021,2806
Q16831,2807
P16662,2808
P78329,2809
P07327,2810
O94808,2811
Q9HB55,2812
P48775,2813
Q08188,2814
Q9UI32,2815
P24462,2816
Q07973,2817
Q16678,2818
P28329,2819
Q6VVX0,2820
P22310,2821
P35790,2822
O43548,2823
P30711,2824
Q06520,2825
P49221,2826
P08319,2827
P49915,2828
Q9Y6K0,2829
P06576,2830
Q96EY8,2831
P10635,2832
P20815,2833
P08263,2834
Q02318,2835
P27708,2836
P29475,2837
Q96F10,2838
P18440,2839
P14679,2840
Q9Y3D2,2841
O15067,2842
P61889,2843
P03886,2844
P47897,2845
P16152,2846
P18405,2847
P19623,2848
P23141,2849
P09488,2850
P10632,2851
Q16773,2852
Q01740,2853
P28300,2854
P00813,2855
P21980,2856
P07741,2857
P14902,2858
P21964,2859
P16083,2860
Q06278,2861
P05093,2862
Q14097,2863
Q9HCS2,2864
P54687,2865
Q96PD7,2866
P08243,2867
P19224,2868
P35228,2869
Q9HAW9,2870
Q02928,2871
Q92820,2872
P50225,2873
P04183,2874
P47989,2875
Q9UGM6,2876
O95932,2877
Q9HAW8,2878
P19801,2879
Q15166,2880
P48506,2881
P11172,2882
P26640,2883
P51589,2884
Q9TRC7,2885
O95045,2886
P00395,2887
P42330,2888
P22735,2889
P56192,2890
P00488,2891
P31153,2892
Q9NZV6,2893
Q96GW9,2894
Q16854,2895
P04798,2896
Q9UJ68,2897
P05108,2898
P00441,2899
P9WJI5,2900
P00734,2901
P09210,2902
Q9FAW5,2903
P32321,2904
P22303,2905
P05166,2906
P52209,2907
P00953,2908
P05091,2909
Q9NZL9,2910
P35503,2911
P11509,2912
P26841,2913
Q8NE62,2914
Q9HAW7,2915
P20813,2916
P35354,2917
O60656,2918
P33260,2919
P31939,2920
P29474,2921
Q8IWU9,2922
P21589,2923
Q99808,2924
Q00266,2925
P23381,2926
P05186,2927
Q12882,2928
P14550,2929
P23219,2930
P15104,2931
P05177,2932
P08236,2933
P21399,2934
P40394,2935
O75489,2936
P05181,2937
P49888,2938
P00374,2939
P21266,2940
Q6IA69,2941
P27338,2942
P06133,2943
P0DMM9,2944
P33261,2945
O75828,2946
P23109,2947
P04818,2948
P09601,2949
P02795,2950
P32320,2951
P00484,2952
Q14032,2953
Q13867,2954
O43174,2955
P78417,2956
P11511,2957
P47712,2958
P28332,2959
O75251,2960
P22309,2961
Q06203,2962
Q56148,2963
P19971,2964
P09211,2965
Q13393,2966
O75306,2967
P20711,2968
Q96PF1,2969
Q6LAP9,2970
P03950,2971
O00519,2972
O75795,2973
P17752,2974
P16435,2975
P11766,2976
O00748,2977
P15538,2978
P00326,2979
P9WQG9,2980
P06276,2981
P05164,2982
P08183,2983
P55263,2984
Q16696,2985
Q05932,2986
O43272,2987
P11712,2988
BE0004866,2989
P50135,2990
P21673,2991
P19099,2992
Q9NYA1,2993
P54855,2994
P13584,2995
P04746,2996
P15289,2997
O94925,2998
P26439,2999
P21397,3000
BE0004909,3001
O75879,3002
P04156,3003
P00325,3004
P08684,3005
P42898,3006
P27707,3007
hsa04710,3008
hsa04913,3009
hsa00510,3010
hsa04610,3011
hsa04520,3012
hsa05321,3013
hsa04962,3014
hsa00830,3015
hsa04151,3016
hsa04142,3017
hsa00980,3018
hsa05220,3019
hsa01200,3020
hsa00600,3021
hsa05340,3022
hsa05161,3023
hsa04012,3024
hsa02010,3025
hsa04926,3026
hsa04064,3027
hsa05145,3028
hsa00360,3029
hsa00592,3030
hsa05110,3031
hsa05160,3032
hsa05162,3033
hsa04974,3034
hsa00061,3035
hsa05410,3036
hsa00350,3037
hsa00190,3038
hsa04024,3039
hsa00780,3040
hsa04152,3041
hsa04530,3042
hsa01523,3043
hsa04010,3044
hsa04146,3045
hsa00750,3046
hsa04115,3047
hsa01212,3048
hsa04972,3049
hsa03430,3050
hsa04211,3051
hsa04213,3052
hsa04270,3053
hsa04630,3054
hsa00500,3055
hsa04670,3056
hsa05205,3057
hsa05412,3058
hsa05133,3059
hsa00920,3060
hsa00310,3061
hsa04970,3062
hsa04370,3063
hsa00130,3064
hsa04666,3065
hsa04744,3066
hsa04662,3067
hsa00520,3068
hsa00561,3069
hsa00970,3070
hsa05032,3071
hsa05206,3072
hsa04261,3073
hsa04933,3074
hsa05222,3075
hsa05169,3076
hsa04080,3077
hsa04810,3078
hsa05030,3079
hsa05310,3080
hsa03060,3081
hsa00400,3082
hsa00410,3083
hsa03015,3084
hsa00010,3085
hsa00380,3086
hsa04931,3087
hsa05202,3088
hsa01521,3089
hsa05219,3090
hsa05144,3091
hsa03410,3092
hsa04120,3093
hsa00053,3094
hsa04742,3095
hsa05320,3096
hsa04975,3097
hsa04060,3098
hsa00062,3099
hsa05214,3100
hsa04510,3101
hsa05226,3102
hsa00072,3103
hsa00450,3104
hsa04919,3105
hsa05012,3106
hsa05231,3107
hsa04724,3108
hsa04658,3109
hsa04141,3110
hsa00020,3111
hsa04912,3112
hsa04015,3113
hsa05330,3114
hsa04977,3115
hsa03420,3116
hsa04514,3117
hsa04071,3118
hsa04976,3119
hsa04070,3120
hsa04611,3121
hsa00740,3122
hsa04960,3123
hsa00670,3124
hsa05020,3125
hsa05010,3126
hsa05016,3127
hsa00340,3128
hsa01522,3129
hsa04144,3130
hsa05225,3131
hsa04062,3132
hsa00620,3133
hsa01040,3134
hsa00330,3135
hsa00230,3136
hsa04721,3137
hsa00910,3138
hsa05131,3139
hsa05164,3140
hsa04713,3141
hsa05100,3142
hsa04922,3143
hsa04932,3144
hsa05223,3145
hsa03030,3146
hsa04726,3147
hsa04612,3148
hsa03050,3149
hsa05213,3150
hsa00640,3151
hsa04914,3152
hsa04340,3153
hsa05130,3154
hsa05216,3155
hsa01230,3156
hsa00140,3157
hsa00983,3158
hsa04730,3159
hsa00280,3160
hsa04380,3161
hsa04971,3162
hsa05152,3163
hsa00565,3164
hsa04640,3165
hsa03010,3166
hsa04215,3167
hsa05166,3168
hsa03450,3169
hsa05217,3170
hsa00052,3171
hsa04371,3172
hsa00480,3173
hsa04620,3174
hsa04650,3175
hsa04950,3176
hsa04020,3177
hsa00430,3178
hsa00071,3179
hsa00040,3180
hsa00260,3181
hsa04210,3182
hsa00511,3183
hsa04930,3184
hsa05414,3185
hsa04114,3186
hsa00531,3187
hsa04978,3188
hsa00603,3189
hsa04330,3190
hsa05210,3191
hsa04916,3192
hsa04136,3193
hsa04360,3194
hsa05120,3195
hsa00100,3196
hsa00471,3197
hsa00270,3198
hsa04966,3199
hsa00650,3200
hsa03440,3201
hsa04137,3202
hsa04961,3203
hsa04923,3204
hsa05142,3205
hsa04925,3206
hsa05132,3207
hsa03008,3208
hsa04964,3209
hsa04740,3210
hsa01524,3211
hsa04145,3212
hsa00604,3213
hsa05416,3214
hsa00564,3215
hsa05140,3216
hsa00232,3217
hsa05143,3218
hsa04014,3219
hsa04664,3220
hsa05323,3221
hsa04660,3222
hsa04260,3223
hsa04910,3224
hsa05150,3225
hsa00562,3226
hsa04540,3227
hsa05014,3228
hsa04668,3229
hsa00240,3230
hsa04550,3231
hsa04621,3232
hsa05167,3233
hsa04622,3234
hsa05134,3235
hsa01210,3236
hsa05418,3237
hsa00220,3238
hsa00250,3239
hsa03013,3240
hsa05200,3241
hsa04072,3242
hsa04216,3243
hsa04217,3244
hsa05034,3245
hsa05218,3246
hsa04725,3247
hsa00051,3248
hsa03040,3249
hsa00982,3250
hsa04066,3251
hsa04150,3252
hsa04350,3253
hsa04022,3254
hsa04750,3255
hsa05322,3256
hsa05204,3257
hsa04727,3258
hsa04623,3259
hsa04921,3260
hsa00290,3261
hsa00760,3262
hsa00790,3263
hsa04140,3264
hsa04512,3265
hsa04068,3266
hsa04723,3267
hsa05230,3268
hsa04918,3269
hsa00770,3270
hsa04915,3271
hsa00590,3272
hsa05165,3273
hsa01100,3274
hsa05146,3275
hsa04657,3276
hsa05212,3277
hsa04659,3278
hsa03320,3279
hsa04390,3280
hsa00630,3281
hsa03018,3282
hsa04917,3283
hsa04920,3284
hsa05031,3285
hsa04614,3286
hsa04728,3287
hsa00440,3288
hsa00472,3289
hsa00900,3290
hsa00785,3291
hsa04110,3292
hsa05203,3293
hsa00030,3294
hsa04722,3295
hsa05168,3296
hsa00860,3297
hsa00120,3298
hsa05211,3299
hsa05224,3300
hsa04911,3301
hsa00730,3302
hsa04310,3303
hsa04218,3304
hsa04720,3305
hsa04672,3306
hsa04940,3307
hsa05332,3308
hsa00591,3309
hsa05221,3310
hsa05033,3311
hsa05215,3312
hsa04924,3313
hsa04973,3314
